Author_Name,University/Organization,Paper_title,Keywords,Year,Conference
Longbo  Huang,University of Southern California,Utility Optimal Scheduling in Energy Harvesting Networks,"energy harvesting, queueing, stochastic network, Lyapunov analysis",2011,mobihoc
Michael J Neely,University of Southern California,Utility Optimal Scheduling in Energy Harvesting Networks,"energy harvesting, queueing, stochastic network, Lyapunov analysis",2011,mobihoc
S. Avallone,Università di Napoli Federico II,Turning off Radios to Save Power in Multi-Radio Wireless Mesh Networks,"multi-radio wireless mesh networks, energy efficient protocols",2011,mobihoc
Lei  Tang,Rice University,EM-MAC: A Dynamic Multichannel Energy-Efficient MAC Protocol for Wireless Sensor Networks,"medium access control, energy, sensor networks, jamming, duty cycling, interference, multichannel",2011,mobihoc
Yanjun  Sun,Systems and Applications R&D Center,EM-MAC: A Dynamic Multichannel Energy-Efficient MAC Protocol for Wireless Sensor Networks,"medium access control, energy, sensor networks, jamming, duty cycling, interference, multichannel",2011,mobihoc
Omer  Gurewitz,Ben Gurion University,EM-MAC: A Dynamic Multichannel Energy-Efficient MAC Protocol for Wireless Sensor Networks,"medium access control, energy, sensor networks, jamming, duty cycling, interference, multichannel",2011,mobihoc
David B. Johnson,Rice University,EM-MAC: A Dynamic Multichannel Energy-Efficient MAC Protocol for Wireless Sensor Networks,"medium access control, energy, sensor networks, jamming, duty cycling, interference, multichannel",2011,mobihoc
Srikanth  Hariharan,Ohio State University,On Optimal Energy Efficient Convergecasting in Unreliable Sensor Networks with Applications to Target Tracking,"target tracking, unreliable links, graph theoretic algorithms, convergecasting, data aggregation, integer optimization, wireless sensor networks, energy efficiency",2011,mobihoc
Ness B Shroff,Ohio State University,On Optimal Energy Efficient Convergecasting in Unreliable Sensor Networks with Applications to Target Tracking,"target tracking, unreliable links, graph theoretic algorithms, convergecasting, data aggregation, integer optimization, wireless sensor networks, energy efficiency",2011,mobihoc
Yan  Qiao,University of Florida,Energy-Efficient Polling Protocols in RFID Systems,"energy-efficient, polling protocols, RFID",2011,mobihoc
Shigang  Chen,University of Florida,Energy-Efficient Polling Protocols in RFID Systems,"energy-efficient, polling protocols, RFID",2011,mobihoc
Tao  Li,University of Florida,Energy-Efficient Polling Protocols in RFID Systems,"energy-efficient, polling protocols, RFID",2011,mobihoc
Shiping  Chen,University of Shanghai for Science & Technology,Energy-Efficient Polling Protocols in RFID Systems,"energy-efficient, polling protocols, RFID",2011,mobihoc
Stefan Schmid,Disney Research & ETH Zurich,LED-to-LED Visible Light Communication Networks,"MAC protocol, visible light communication, free-space optics",2013,mobihoc
Giorgio  Corbellini,Disney Research,LED-to-LED Visible Light Communication Networks,"MAC protocol, visible light communication, free-space optics",2013,mobihoc
Dr. Stefan Mangold,Disney Research,LED-to-LED Visible Light Communication Networks,"MAC protocol, visible light communication, free-space optics",2013,mobihoc
Thomas R Groß,ETH Zurich,LED-to-LED Visible Light Communication Networks,"MAC protocol, visible light communication, free-space optics",2013,mobihoc
Lei Xie,State Key Laboratory of Novel Software Technology,Continuous Scanning with Mobile Reader in RFID Systems: An Experimental Study,"model, realistic settings, RFID, experimental study, algorithm design",2013,mobihoc
Qun  Li,College of William and Mary,Continuous Scanning with Mobile Reader in RFID Systems: An Experimental Study,"model, realistic settings, RFID, experimental study, algorithm design",2013,mobihoc
Xi  Chen,State Key Laboratory of Novel Software Technology,Continuous Scanning with Mobile Reader in RFID Systems: An Experimental Study,"model, realistic settings, RFID, experimental study, algorithm design",2013,mobihoc
Sanglu  Lu,State Key Laboratory of Novel Software Technology,Continuous Scanning with Mobile Reader in RFID Systems: An Experimental Study,"model, realistic settings, RFID, experimental study, algorithm design",2013,mobihoc
Daoxu  Chen,State Key Laboratory of Novel Software Technology,Continuous Scanning with Mobile Reader in RFID Systems: An Experimental Study,"model, realistic settings, RFID, experimental study, algorithm design",2013,mobihoc
Wei  Gong,Tsinghua University,Informative Counting: Fine-Grained Batch Authentication for Large-Scale RFID Systems,"batch authentication, informative counting, RFID tags",2013,mobihoc
Kebin  Liu,Tsinghua University,Informative Counting: Fine-Grained Batch Authentication for Large-Scale RFID Systems,"batch authentication, informative counting, RFID tags",2013,mobihoc
Xin  Miao,Tsinghua University,Informative Counting: Fine-Grained Batch Authentication for Large-Scale RFID Systems,"batch authentication, informative counting, RFID tags",2013,mobihoc
Qiang  Ma,Tsinghua University,Informative Counting: Fine-Grained Batch Authentication for Large-Scale RFID Systems,"batch authentication, informative counting, RFID tags",2013,mobihoc
Zheng  Yang,Tsinghua University,Informative Counting: Fine-Grained Batch Authentication for Large-Scale RFID Systems,"batch authentication, informative counting, RFID tags",2013,mobihoc
Yunhao Liu,Tsinghua University,Informative Counting: Fine-Grained Batch Authentication for Large-Scale RFID Systems,"batch authentication, informative counting, RFID tags",2013,mobihoc
Kush R Varshney,IBM Thomas J. Watson Research Center,Balancing Lifetime and Classification Accuracy of Wireless Sensor Networks,"sensor networks, linear discriminant analysis, carrier-sense multiple-access",2013,mobihoc
Peter M Van De Ven,IBM Thomas J. Watson Research Center,Balancing Lifetime and Classification Accuracy of Wireless Sensor Networks,"sensor networks, linear discriminant analysis, carrier-sense multiple-access",2013,mobihoc
Feng  Li,Nanyang Technological University,FAVOR: Frequency Allocation for Versatile Occupancy of Spectrum in Wireless Sensor Networks,"CC2420 radio, wireless sensor networks, continuous frequency allocation, spatial tessellation",2013,mobihoc
Jun Luo,Nanyang Technological University,FAVOR: Frequency Allocation for Versatile Occupancy of Spectrum in Wireless Sensor Networks,"CC2420 radio, wireless sensor networks, continuous frequency allocation, spatial tessellation",2013,mobihoc
Gaotao  Shi,Tianjin University,FAVOR: Frequency Allocation for Versatile Occupancy of Spectrum in Wireless Sensor Networks,"CC2420 radio, wireless sensor networks, continuous frequency allocation, spatial tessellation",2013,mobihoc
Ying  He,Nanyang Technological University,FAVOR: Frequency Allocation for Versatile Occupancy of Spectrum in Wireless Sensor Networks,"CC2420 radio, wireless sensor networks, continuous frequency allocation, spatial tessellation",2013,mobihoc
Xiaowen  Gong,Arizona State University,Barrier Coverage in Bistatic Radar Sensor Networks: Cassini Oval Sensing and Optimal Placement,"bistatic radar sensor network, optimal placement, worst-case intrusion, barrier coverage",2013,mobihoc
Junshan  Zhang,Arizona State University,Barrier Coverage in Bistatic Radar Sensor Networks: Cassini Oval Sensing and Optimal Placement,"bistatic radar sensor network, optimal placement, worst-case intrusion, barrier coverage",2013,mobihoc
Douglas  Cochran,Arizona State University,Barrier Coverage in Bistatic Radar Sensor Networks: Cassini Oval Sensing and Optimal Placement,"bistatic radar sensor network, optimal placement, worst-case intrusion, barrier coverage",2013,mobihoc
Kai  Xing,University of Science and Technology of China,Barrier Coverage in Bistatic Radar Sensor Networks: Cassini Oval Sensing and Optimal Placement,"bistatic radar sensor network, optimal placement, worst-case intrusion, barrier coverage",2013,mobihoc
Hongyu  Zhou,University of Louisiana at Lafayette,A Distributed Delaunay Triangulation Algorithm Based on Centroidal Voronoi Tessellation for Wireless Sensor Networks,"wireless sensor networks, centroidal Voronoi tessellation, delaunay, triangulation",2013,mobihoc
Miao  Jin,University of Louisiana at Lafayette,A Distributed Delaunay Triangulation Algorithm Based on Centroidal Voronoi Tessellation for Wireless Sensor Networks,"wireless sensor networks, centroidal Voronoi tessellation, delaunay, triangulation",2013,mobihoc
Hongyi  Wu,University of Louisiana at Lafayette,A Distributed Delaunay Triangulation Algorithm Based on Centroidal Voronoi Tessellation for Wireless Sensor Networks,"wireless sensor networks, centroidal Voronoi tessellation, delaunay, triangulation",2013,mobihoc
Yao  Zhao,Center for Advanced Computer Studies,Cut-and-Sew: A Distributed Autonomous Localization Algorithm for 3D Surface Wireless Sensor Networks,"wireless sensor networks, 3D surface, autonomous localization",2013,mobihoc
Hongyi  Wu,Center for Advanced Computer Studies,Cut-and-Sew: A Distributed Autonomous Localization Algorithm for 3D Surface Wireless Sensor Networks,"wireless sensor networks, 3D surface, autonomous localization",2013,mobihoc
Miao  Jin,Center for Advanced Computer Studies,Cut-and-Sew: A Distributed Autonomous Localization Algorithm for 3D Surface Wireless Sensor Networks,"wireless sensor networks, 3D surface, autonomous localization",2013,mobihoc
Yang  Yang,Center for Advanced Computer Studies,Cut-and-Sew: A Distributed Autonomous Localization Algorithm for 3D Surface Wireless Sensor Networks,"wireless sensor networks, 3D surface, autonomous localization",2013,mobihoc
Hongyu  Zhou,Center for Advanced Computer Studies,Cut-and-Sew: A Distributed Autonomous Localization Algorithm for 3D Surface Wireless Sensor Networks,"wireless sensor networks, 3D surface, autonomous localization",2013,mobihoc
Su  Xia,Center for Advanced Computer Studies,Cut-and-Sew: A Distributed Autonomous Localization Algorithm for 3D Surface Wireless Sensor Networks,"wireless sensor networks, 3D surface, autonomous localization",2013,mobihoc
Bin  Li,Ohio State University,Heavy-Traffic-Optimal Scheduling with Regular Service Guarantees in Wireless Networks,"heavy-traffic analysis, wireless scheduling, mean delay, throughput, service regularity",2013,mobihoc
Ruogu  Li,Ohio State University,Heavy-Traffic-Optimal Scheduling with Regular Service Guarantees in Wireless Networks,"heavy-traffic analysis, wireless scheduling, mean delay, throughput, service regularity",2013,mobihoc
Atilla  Eryilmaz,Ohio State University,Heavy-Traffic-Optimal Scheduling with Regular Service Guarantees in Wireless Networks,"heavy-traffic analysis, wireless scheduling, mean delay, throughput, service regularity",2013,mobihoc
Changhee  Joo,Ulsan National Institute of Science and Technology,Distributed Greedy Approximation to Maximum Weighted Independent Set for Scheduling with Fading Channels,"wireless scheduling, maximum weighted independent set, distributed algorithm",2013,mobihoc
Xiaojun  Lin,Purdue University,Distributed Greedy Approximation to Maximum Weighted Independent Set for Scheduling with Fading Channels,"wireless scheduling, maximum weighted independent set, distributed algorithm",2013,mobihoc
Jiho  Ryu,Ulsan National Institute of Science and Technology,Distributed Greedy Approximation to Maximum Weighted Independent Set for Scheduling with Fading Channels,"wireless scheduling, maximum weighted independent set, distributed algorithm",2013,mobihoc
Ness B Shroff,Ohio State University,Distributed Greedy Approximation to Maximum Weighted Independent Set for Scheduling with Fading Channels,"wireless scheduling, maximum weighted independent set, distributed algorithm",2013,mobihoc
Xiaohan  Kang,Arizona State University,On the Performance of Largest-Deficit-First for Scheduling Real-Time Traffic in Wireless Networks,"real-time scheduling, stability, fluid limit, largest-deficit-first, local-pooling factor",2013,mobihoc
Weina Wang,Arizona State University,On the Performance of Largest-Deficit-First for Scheduling Real-Time Traffic in Wireless Networks,"real-time scheduling, stability, fluid limit, largest-deficit-first, local-pooling factor",2013,mobihoc
Juan José Jaramillo,Universidad EAFIT,On the Performance of Largest-Deficit-First for Scheduling Real-Time Traffic in Wireless Networks,"real-time scheduling, stability, fluid limit, largest-deficit-first, local-pooling factor",2013,mobihoc
L. Ying,Arizona State University,On the Performance of Largest-Deficit-First for Scheduling Real-Time Traffic in Wireless Networks,"real-time scheduling, stability, fluid limit, largest-deficit-first, local-pooling factor",2013,mobihoc
Liguang  Xie,Virginia Tech,On Traveling Path and Related Problems for a Mobile Station in a Rechargeable Sensor Network,"wireless sensor network, nonlinear programming, wireless power transfer, mobile base station, modeling and optimization",2013,mobihoc
Yi  Shi,Intelligent Automation Inc. & Virginia Tech,On Traveling Path and Related Problems for a Mobile Station in a Rechargeable Sensor Network,"wireless sensor network, nonlinear programming, wireless power transfer, mobile base station, modeling and optimization",2013,mobihoc
