Author_Name,University/Organization,Paper_title,Keywords,Year,Conference
Marta Z Kwiatkowska,University of Oxford,Software Verification for TinyOS,"TinyOS, MSP430, telos, reliability, software verification, model checking, sensor networks, safety",2010,ipsn
Michał  Marks,Warsaw University of Technology,Localization Based on Stochastic Optimization and RSSI Measurements,"wireless sensor networks, received signal strength indicator, localization, simulated annealing, RSSI, optimization",2010,ipsn
Ewa  Niewiadomska-Szynkiewicz,Warsaw University of Technology,Localization Based on Stochastic Optimization and RSSI Measurements,"wireless sensor networks, received signal strength indicator, localization, simulated annealing, RSSI, optimization",2010,ipsn
Ossi Johannes Kaltiokallio,Aalto University School of Science and Technology,Distributed RSSI Processing for Intrusion Detection in Indoor Environments,[],2010,ipsn
Maurizio  Bocca,Aalto University School of Science and Technology,Distributed RSSI Processing for Intrusion Detection in Indoor Environments,[],2010,ipsn
Lasse M Eriksson,Aalto University School of Science and Technology,Distributed RSSI Processing for Intrusion Detection in Indoor Environments,[],2010,ipsn
Nicolas Tsiftes,Swedish Institute of Computer Science,Low-Power Wireless IPv6 Routing with ContikiRPL,[],2010,ipsn
Joakim  Eriksson,Swedish Institute of Computer Science,Low-Power Wireless IPv6 Routing with ContikiRPL,[],2010,ipsn
Adam Dunkels,Swedish Institute of Computer Science,Low-Power Wireless IPv6 Routing with ContikiRPL,[],2010,ipsn
Athanasios Bamis,Yale University,Discovering Routine Events in Sensor Streams for Macroscopic Sensing Composition,"periodic events recognition, human routine discovery, macroscopic sensing composition, assisted living",2010,ipsn
Jia  Fang,University of Texas Health Science Center at Houston,Discovering Routine Events in Sensor Streams for Macroscopic Sensing Composition,"periodic events recognition, human routine discovery, macroscopic sensing composition, assisted living",2010,ipsn
Andreas  Savvides,Yale University,Discovering Routine Events in Sensor Streams for Macroscopic Sensing Composition,"periodic events recognition, human routine discovery, macroscopic sensing composition, assisted living",2010,ipsn
Philipp Maria Glatz,Graz University of Technology,TOSPIE2: Tiny Operating System Plug-in for Energy Estimation,"energy harvesting, development, simulation, efficiency, plug-in, wireless sensor networks, design, power states",2010,ipsn
Christian  Steger,Graz University of Technology,TOSPIE2: Tiny Operating System Plug-in for Energy Estimation,"energy harvesting, development, simulation, efficiency, plug-in, wireless sensor networks, design, power states",2010,ipsn
Reinhold  Weiß,Graz University of Technology,TOSPIE2: Tiny Operating System Plug-in for Energy Estimation,"energy harvesting, development, simulation, efficiency, plug-in, wireless sensor networks, design, power states",2010,ipsn
Damien  O'Rourke,CSIRO ICT Centre,Towards a Framework for a Versatile Wireless Multimedia Sensor Network Platform,"hierarchical sensor networks, multimedia, camera, audio",2010,ipsn
Junbin  Liu,CSIRO ICT Centre,Towards a Framework for a Versatile Wireless Multimedia Sensor Network Platform,"hierarchical sensor networks, multimedia, camera, audio",2010,ipsn
Tim  Wark,CSIRO ICT Centre,Towards a Framework for a Versatile Wireless Multimedia Sensor Network Platform,"hierarchical sensor networks, multimedia, camera, audio",2010,ipsn
Wen  Hu,CSIRO ICT Centre,Towards a Framework for a Versatile Wireless Multimedia Sensor Network Platform,"hierarchical sensor networks, multimedia, camera, audio",2010,ipsn
Darren  Moore,CSIRO ICT Centre,Towards a Framework for a Versatile Wireless Multimedia Sensor Network Platform,"hierarchical sensor networks, multimedia, camera, audio",2010,ipsn
Leslie  Overs,CSIRO ICT Centre,Towards a Framework for a Versatile Wireless Multimedia Sensor Network Platform,"hierarchical sensor networks, multimedia, camera, audio",2010,ipsn
Raja Jurdak,CSIRO ICT Centre,Towards a Framework for a Versatile Wireless Multimedia Sensor Network Platform,"hierarchical sensor networks, multimedia, camera, audio",2010,ipsn
António  Gonga,Royal Institute of Technology,MobiSense: Power-Efficient Micro-Mobility in IPv6-Based Sensor Networks,"IPv6 micro-mobility, wireless sensor networks, energy-efficiency",2010,ipsn
Mikael  Johansson,Royal Institute of Technology,MobiSense: Power-Efficient Micro-Mobility in IPv6-Based Sensor Networks,"IPv6 micro-mobility, wireless sensor networks, energy-efficiency",2010,ipsn
Adam Dunkels,Swedish Institute of Computer Science,MobiSense: Power-Efficient Micro-Mobility in IPv6-Based Sensor Networks,"IPv6 micro-mobility, wireless sensor networks, energy-efficiency",2010,ipsn
Nadeem  Ahmed,University of New South Wales,Experimental Evaluation of Multi-Hop Routing Protocols for Wireless Sensor Networks,"multi-hop routing, sensor networks",2010,ipsn
Salil S Kanhere,University of New South Wales,Experimental Evaluation of Multi-Hop Routing Protocols for Wireless Sensor Networks,"multi-hop routing, sensor networks",2010,ipsn
Sanjay Kumar Jha,University of New South Wales,Experimental Evaluation of Multi-Hop Routing Protocols for Wireless Sensor Networks,"multi-hop routing, sensor networks",2010,ipsn
Miroslav Pajic,University of Pennsylvania,A Platform for Implantable Medical Device Validation,"validation, medical devices, real-time systems, cyber-physical systems",2010,ipsn
Zhihao Jiang,University of Pennsylvania,A Platform for Implantable Medical Device Validation,"validation, medical devices, real-time systems, cyber-physical systems",2010,ipsn
Allison  Connolly,Johns Hopkins University,A Platform for Implantable Medical Device Validation,"validation, medical devices, real-time systems, cyber-physical systems",2010,ipsn
Sanjay  Dixit,Hospital of the University of Penn.,A Platform for Implantable Medical Device Validation,"validation, medical devices, real-time systems, cyber-physical systems",2010,ipsn
Rahul  Mangharam,University of Pennsylvania,A Platform for Implantable Medical Device Validation,"validation, medical devices, real-time systems, cyber-physical systems",2010,ipsn
Bodhi  Priyantha,Microsoft Research,Enabling Energy Efficient Continuous Sensing on Mobile Phones with LittleRock,"continuous sensing, offload sensing, mobile phones",2010,ipsn
Dimitrios K Lymberopoulos,Microsoft Research,Enabling Energy Efficient Continuous Sensing on Mobile Phones with LittleRock,"continuous sensing, offload sensing, mobile phones",2010,ipsn
Jie  Liu,Microsoft Research,Enabling Energy Efficient Continuous Sensing on Mobile Phones with LittleRock,"continuous sensing, offload sensing, mobile phones",2010,ipsn
Joshua Ellul,University of Southampton,Run-Time Compilation of Bytecode in Wireless Sensor Networks,"compilers, wireless sensor networks, bytecode, Java",2010,ipsn
Kirk  Martinez,University of Southampton,Run-Time Compilation of Bytecode in Wireless Sensor Networks,"compilers, wireless sensor networks, bytecode, Java",2010,ipsn
Chun-Yu Lin,National Tsing Hua University,SenPro: Concurrent System Profiling for Wireless Sensor Networks,"TinyOS, wireless sensor networks, profiling",2010,ipsn
Huang-Chen Lee,National Tsing Hua University,SenPro: Concurrent System Profiling for Wireless Sensor Networks,"TinyOS, wireless sensor networks, profiling",2010,ipsn
Wei-Hsuan Lee,National Tsing Hua University,SenPro: Concurrent System Profiling for Wireless Sensor Networks,"TinyOS, wireless sensor networks, profiling",2010,ipsn
Chen-Lung Chan,Computer and Communication Research Center,SenPro: Concurrent System Profiling for Wireless Sensor Networks,"TinyOS, wireless sensor networks, profiling",2010,ipsn
Chung-Ta King,National Tsing Hua University,SenPro: Concurrent System Profiling for Wireless Sensor Networks,"TinyOS, wireless sensor networks, profiling",2010,ipsn
Lienwu  Chen,National Chiao-Tung University,A Vehicular Surveillance and Sensing System for Car Security and Tracking Applications,"vehicle tracking, burglarproof, surveillance",2010,ipsn
Kun Ze Syue,National Chiao-Tung University,A Vehicular Surveillance and Sensing System for Car Security and Tracking Applications,"vehicle tracking, burglarproof, surveillance",2010,ipsn
Yu-Chee Tseng,National Chiao-Tung University,A Vehicular Surveillance and Sensing System for Car Security and Tracking Applications,"vehicle tracking, burglarproof, surveillance",2010,ipsn
Fang-Jing Wu,National Chiao Tung University,My Tai-Chi Book: A Virtual-Physical Social Network Platform,"wireless sensor network, motion recognition, body sensor network, social network, pervasive computing",2010,ipsn
Chenshao  Huang,National Chiao Tung University,My Tai-Chi Book: A Virtual-Physical Social Network Platform,"wireless sensor network, motion recognition, body sensor network, social network, pervasive computing",2010,ipsn
Yu-Chee Tseng,National Chiao Tung University,My Tai-Chi Book: A Virtual-Physical Social Network Platform,"wireless sensor network, motion recognition, body sensor network, social network, pervasive computing",2010,ipsn
Yann Aël Le Borgne,Vrije Universiteit Brussel,Demonstrating Principal Component Aggregation for Distributed Spatial Pattern Recognition,[],2010,ipsn
Ann  Nowé,Vrije Universiteit Brussel,Demonstrating Principal Component Aggregation for Distributed Spatial Pattern Recognition,[],2010,ipsn
Kris  Steenhaut,Vrije Universiteit Brussel,Demonstrating Principal Component Aggregation for Distributed Spatial Pattern Recognition,[],2010,ipsn
Etro  Lab,Vrije Universiteit Brussel,Demonstrating Principal Component Aggregation for Distributed Spatial Pattern Recognition,[],2010,ipsn
Gianluca  Bontempi,Université Libre de Bruxelles,Demonstrating Principal Component Aggregation for Distributed Spatial Pattern Recognition,[],2010,ipsn
Jó Ágila Bitsch Link,RWTH Aachen University,RatMote: A Sensor Platform for Animal Habitat Monitoring,"sensor networks, animal observation",2010,ipsn
Thomas  Bretgeld,RWTH Aachen University,RatMote: A Sensor Platform for Animal Habitat Monitoring,"sensor networks, animal observation",2010,ipsn
André  Goliath,RWTH Aachen University,RatMote: A Sensor Platform for Animal Habitat Monitoring,"sensor networks, animal observation",2010,ipsn
Klaus Wehrle,RWTH Aachen University,RatMote: A Sensor Platform for Animal Habitat Monitoring,"sensor networks, animal observation",2010,ipsn
Anthony  Schoofs,University College Dublin,Appliance Activity Monitoring Using Wireless Sensors,"monitoring, wireless sensor networks, automation, appliance",2010,ipsn
Antonio G Ruzzelli,University College Dublin,Appliance Activity Monitoring Using Wireless Sensors,"monitoring, wireless sensor networks, automation, appliance",2010,ipsn
G. M.  P. O'Hare,University College Dublin,Appliance Activity Monitoring Using Wireless Sensors,"monitoring, wireless sensor networks, automation, appliance",2010,ipsn
Hande Ozgur Alemdar,Bogazici University,Multi-Modal Fall Detection within the WeCare Framework,[],2010,ipsn
Gokhan Remzi Yavuz,Bogazici University,Multi-Modal Fall Detection within the WeCare Framework,[],2010,ipsn
Mustafa Ozan Ozen,Bogazici University,Multi-Modal Fall Detection within the WeCare Framework,[],2010,ipsn
Yunusemre  Kara,Bogazici University,Multi-Modal Fall Detection within the WeCare Framework,[],2010,ipsn
Ozlem Durmaz Incel,Bogazici University,Multi-Modal Fall Detection within the WeCare Framework,[],2010,ipsn
Lale  Akarun,Bogazici University,Multi-Modal Fall Detection within the WeCare Framework,[],2010,ipsn
Cem  Ersoy,Bogazici University,Multi-Modal Fall Detection within the WeCare Framework,[],2010,ipsn
Erik  Öström,Swedish Institute of Computer Science,Smart Antennas Made Practical: SPIDA Way,[],2010,ipsn
Luca Mottola,Swedish Institute of Computer Science,Smart Antennas Made Practical: SPIDA Way,[],2010,ipsn
Martin  Nilsson,Swedish Institute of Computer Science,Smart Antennas Made Practical: SPIDA Way,[],2010,ipsn
