Author_Name,University/Organization,Paper_title,Keywords,Year,Conference
Peng  Zheng,Xian Jiaotong Unviersity,Rethinking the Design of OpenFlow Switch Counters,"OpenFlow, SDN counter",2016,sigcomm
Ruilong  Wang,Xian Jiaotong Unviersity,Rethinking the Design of OpenFlow Switch Counters,"OpenFlow, SDN counter",2016,sigcomm
Peng  Zhang,Xian Jiaotong Unviersity,Rethinking the Design of OpenFlow Switch Counters,"OpenFlow, SDN counter",2016,sigcomm
Xiaohong  Guan,Xian Jiaotong University & Tsinghua University,Rethinking the Design of OpenFlow Switch Counters,"OpenFlow, SDN counter",2016,sigcomm
Siyi Qiao,Xi’an Jiaotong University,Taming the Flow Table Overflow in OpenFlow Switch,"table-miss, SDN, flowtable, overflow",2016,sigcomm
Chengchen  Hu,Xi’an Jiaotong University,Taming the Flow Table Overflow in OpenFlow Switch,"table-miss, SDN, flowtable, overflow",2016,sigcomm
Xiaohong  Guan,Xi’an Jiaotong University,Taming the Flow Table Overflow in OpenFlow Switch,"table-miss, SDN, flowtable, overflow",2016,sigcomm
Jianhua  Zou,Xi’an Jiaotong University,Taming the Flow Table Overflow in OpenFlow Switch,"table-miss, SDN, flowtable, overflow",2016,sigcomm
Andreas Richard Voellmy,Yale University,Magellan: Generating Multi-Table Datapath from Datapath Oblivious Algorithmic SDN Policies,"Multi-table pipeline, SDN, Programming model",2016,sigcomm
Shenshen  Chen,Tongji University,Magellan: Generating Multi-Table Datapath from Datapath Oblivious Algorithmic SDN Policies,"Multi-table pipeline, SDN, Programming model",2016,sigcomm
Xin  Wang,Tongji University,Magellan: Generating Multi-Table Datapath from Datapath Oblivious Algorithmic SDN Policies,"Multi-table pipeline, SDN, Programming model",2016,sigcomm
Richardyang  Yang,Yale University,Magellan: Generating Multi-Table Datapath from Datapath Oblivious Algorithmic SDN Policies,"Multi-table pipeline, SDN, Programming model",2016,sigcomm
Bingyang  Liu,Tsinghua University & Huawei Technologies Co. Ltd.,Source Address Validation in Software Defined Networks,"SAVI, SDN",2016,sigcomm
Jun Bi,Tsinghua University,Source Address Validation in Software Defined Networks,"SAVI, SDN",2016,sigcomm
Yu Zhou,Tsinghua University,Source Address Validation in Software Defined Networks,"SAVI, SDN",2016,sigcomm
Apoorv Shukla,TU Berlin,Towards Transiently Secure Updates in Asynchronous SDNs,"SDN, Mininet",2016,sigcomm
Stefan  Schmid,Aalborg University,Towards Transiently Secure Updates in Asynchronous SDNs,"SDN, Mininet",2016,sigcomm
Anja  Feldmann,TU Berlin,Towards Transiently Secure Updates in Asynchronous SDNs,"SDN, Mininet",2016,sigcomm
Arne  Ludwig,TU Berlin,Towards Transiently Secure Updates in Asynchronous SDNs,"SDN, Mininet",2016,sigcomm
Szymon Dudycz,University of Wroclaw,Towards Transiently Secure Updates in Asynchronous SDNs,"SDN, Mininet",2016,sigcomm
Andre  Schuetze,TU Berlin,Towards Transiently Secure Updates in Asynchronous SDNs,"SDN, Mininet",2016,sigcomm
Dimitrios  Gkounis,NEC Laboratories Europe,Cases for Including a Reference Monitor to SDN,[],2016,sigcomm
Felix  Klaedtke,NEC Laboratories Europe,Cases for Including a Reference Monitor to SDN,[],2016,sigcomm
Roberto  Bifulco,NEC Laboratories Europe,Cases for Including a Reference Monitor to SDN,[],2016,sigcomm
Ghassan Karame,NEC Laboratories Europe,Cases for Including a Reference Monitor to SDN,[],2016,sigcomm
Richard  Cziva,University of Glasgow,Roaming Edge VNFs Using Glasgow Network Functions,"fifth-generation mobile networks, network function virtualization, container network functions, glasgow network functions, software-defined networks",2016,sigcomm
Simon  Jouet,University of Glasgow,Roaming Edge VNFs Using Glasgow Network Functions,"fifth-generation mobile networks, network function virtualization, container network functions, glasgow network functions, software-defined networks",2016,sigcomm
Dimitrios P Pezaros,University of Glasgow,Roaming Edge VNFs Using Glasgow Network Functions,"fifth-generation mobile networks, network function virtualization, container network functions, glasgow network functions, software-defined networks",2016,sigcomm
Mauricio Vásquez Bernal,Politecnico di Torino,A Transparent Highway for Inter-Virtual Network Function Communication with Open VSwitch,"DPDK, Open vSwitch, performance, NFV",2016,sigcomm
Ivano  Cerrato,Politecnico di Torino,A Transparent Highway for Inter-Virtual Network Function Communication with Open VSwitch,"DPDK, Open vSwitch, performance, NFV",2016,sigcomm
Fulvio  Risso,Politecnico di Torino,A Transparent Highway for Inter-Virtual Network Function Communication with Open VSwitch,"DPDK, Open vSwitch, performance, NFV",2016,sigcomm
David Verbeiren,Tessares SA,A Transparent Highway for Inter-Virtual Network Function Communication with Open VSwitch,"DPDK, Open vSwitch, performance, NFV",2016,sigcomm
Mario  Baldi,Politecnico di Torino,Modeling Native Software Components as Virtual Network Functions,"Virtual Network Functions, Software Defined Networks, Service Orchestration, Network Functions Virtualization",2016,sigcomm
Roberto  Bonafiglia,Politecnico di Torino,Modeling Native Software Components as Virtual Network Functions,"Virtual Network Functions, Software Defined Networks, Service Orchestration, Network Functions Virtualization",2016,sigcomm
Fulvio  Risso,Politecnico di Torino,Modeling Native Software Components as Virtual Network Functions,"Virtual Network Functions, Software Defined Networks, Service Orchestration, Network Functions Virtualization",2016,sigcomm
Amedeo Sapio,Politecnico di Torino,Modeling Native Software Components as Virtual Network Functions,"Virtual Network Functions, Software Defined Networks, Service Orchestration, Network Functions Virtualization",2016,sigcomm
Ramon  Dos Fontes,University of Campinas (UNICAMP),Mininet-WiFi: A Platform for Hybrid Physical-Virtual Software-Defined Wireless Networking Research,"SDWN, SDN, emulator, wireless, mesh network, OpenFlow",2016,sigcomm
Christian Esteve Rothenberg,University of Campinas (UNICAMP),Mininet-WiFi: A Platform for Hybrid Physical-Virtual Software-Defined Wireless Networking Research,"SDWN, SDN, emulator, wireless, mesh network, OpenFlow",2016,sigcomm
Seppo  Hätönen,University of Helsinki,Off-the-Shelf Software-Defined Wi-Fi Networks,"Wi-fi, Testbeds, SDN",2016,sigcomm
Petri  Savolainen,Helsinki Institute for Information Technology HIIT,Off-the-Shelf Software-Defined Wi-Fi Networks,"Wi-fi, Testbeds, SDN",2016,sigcomm
Ashwin Rao,University of Helsinki,Off-the-Shelf Software-Defined Wi-Fi Networks,"Wi-fi, Testbeds, SDN",2016,sigcomm
Hannu  Flinck,Nokia Bell Labs,Off-the-Shelf Software-Defined Wi-Fi Networks,"Wi-fi, Testbeds, SDN",2016,sigcomm
Sasu  Tarkoma,University of Helsinki,Off-the-Shelf Software-Defined Wi-Fi Networks,"Wi-fi, Testbeds, SDN",2016,sigcomm
Pengyu  Zhang,Stanford,Enabling Backscatter Communication among Commodity WiFi Radios,Backscatter,2016,sigcomm
Dinesh  Bharadia,Massachusetts Institute of Technology,Enabling Backscatter Communication among Commodity WiFi Radios,Backscatter,2016,sigcomm
Kiran Raj Joshi,Stanford,Enabling Backscatter Communication among Commodity WiFi Radios,Backscatter,2016,sigcomm
Sachin  Katti,Stanford,Enabling Backscatter Communication among Commodity WiFi Radios,Backscatter,2016,sigcomm
Ahmad  Rostami,Ericsson Research,Multi-Domain Orchestration across RAN and Transport for 5G,"5G, network slicing, SDN, multi-domain orchestration",2016,sigcomm
Peter  Öhlén,Ericsson Research,Multi-Domain Orchestration across RAN and Transport for 5G,"5G, network slicing, SDN, multi-domain orchestration",2016,sigcomm
Mateus Augusto Santos,Ericsson Research,Multi-Domain Orchestration across RAN and Transport for 5G,"5G, network slicing, SDN, multi-domain orchestration",2016,sigcomm
Allan  Vidal,Ericsson Research,Multi-Domain Orchestration across RAN and Transport for 5G,"5G, network slicing, SDN, multi-domain orchestration",2016,sigcomm
Zhaoning  Wang,Beijing University of Posts and Telecommunications,EasyApp: A Cross-Platform Mobile Applications Development Environment Based on OSGi,"Widgets communication, End-user development, OSGi, Mobile application",2016,sigcomm
Bo  Cheng,Beijing University of Posts and Telecommunications,EasyApp: A Cross-Platform Mobile Applications Development Environment Based on OSGi,"Widgets communication, End-user development, OSGi, Mobile application",2016,sigcomm
Zhongyi Zhai,Beijing University of Posts and Telecommunications,EasyApp: A Cross-Platform Mobile Applications Development Environment Based on OSGi,"Widgets communication, End-user development, OSGi, Mobile application",2016,sigcomm
Ying  Jin,Beijing University of Posts and Telecommunications,EasyApp: A Cross-Platform Mobile Applications Development Environment Based on OSGi,"Widgets communication, End-user development, OSGi, Mobile application",2016,sigcomm
Yimeng  Feng,Beijing University of Posts and Telecommunications,EasyApp: A Cross-Platform Mobile Applications Development Environment Based on OSGi,"Widgets communication, End-user development, OSGi, Mobile application",2016,sigcomm
Junliang  Chen,Beijing University of Posts and Telecommunications,EasyApp: A Cross-Platform Mobile Applications Development Environment Based on OSGi,"Widgets communication, End-user development, OSGi, Mobile application",2016,sigcomm
Yi  Wang,Huawei Future Network Theory Lab,Application Driven Network: Providing On-Demand Services for Applications,"SDN, Application Driven Network, DiffServ, NFV",2016,sigcomm
Dong  Lin,Huawei Future Network Theory Lab,Application Driven Network: Providing On-Demand Services for Applications,"SDN, Application Driven Network, DiffServ, NFV",2016,sigcomm
Changtai  Li,Huawei Future Network Theory Lab,Application Driven Network: Providing On-Demand Services for Applications,"SDN, Application Driven Network, DiffServ, NFV",2016,sigcomm
Junping  Zhang,Huawei Wireless Technology Lab,Application Driven Network: Providing On-Demand Services for Applications,"SDN, Application Driven Network, DiffServ, NFV",2016,sigcomm
Peng  Liu,Huawei Wireless Technology Lab,Application Driven Network: Providing On-Demand Services for Applications,"SDN, Application Driven Network, DiffServ, NFV",2016,sigcomm
Chengchen  Hu,Xi'an Jiaotong University,Application Driven Network: Providing On-Demand Services for Applications,"SDN, Application Driven Network, DiffServ, NFV",2016,sigcomm
Gong  Zhang,Huawei Future Network Theory Lab,Application Driven Network: Providing On-Demand Services for Applications,"SDN, Application Driven Network, DiffServ, NFV",2016,sigcomm
Olivier  Tilmans,Université Catholique de Louvain,Fibbing in Action: On-Demand Load-Balancing for Better Video Delivery,"Traffic engineering, Fibbing, Uneven load-balancing",2016,sigcomm
Stefano Vissicchio,Université Catholique de Louvain,Fibbing in Action: On-Demand Load-Balancing for Better Video Delivery,"Traffic engineering, Fibbing, Uneven load-balancing",2016,sigcomm
Laurent  Vanbever,ETH Zurich,Fibbing in Action: On-Demand Load-Balancing for Better Video Delivery,"Traffic engineering, Fibbing, Uneven load-balancing",2016,sigcomm
Jennifer Rexford,Princeton University,Fibbing in Action: On-Demand Load-Balancing for Better Video Delivery,"Traffic engineering, Fibbing, Uneven load-balancing",2016,sigcomm
Alexander  Frömmgen,TU Darmstadt,Capture and Replay: Reproducible Network Experiments in Mininet,"Bandwidth Replay, Reproducible Research, Mininet",2016,sigcomm
Denny  Stohr,TU Darmstadt,Capture and Replay: Reproducible Network Experiments in Mininet,"Bandwidth Replay, Reproducible Research, Mininet",2016,sigcomm
Jan Fornoff,TU Darmstadt,Capture and Replay: Reproducible Network Experiments in Mininet,"Bandwidth Replay, Reproducible Research, Mininet",2016,sigcomm
Wolfgang Effelsberg,TU Darmstadt,Capture and Replay: Reproducible Network Experiments in Mininet,"Bandwidth Replay, Reproducible Research, Mininet",2016,sigcomm
Alejandro Pablo Buchmann,TU Darmstadt,Capture and Replay: Reproducible Network Experiments in Mininet,"Bandwidth Replay, Reproducible Research, Mininet",2016,sigcomm
P Gyanesh Kumar Patra,University of Campinas (UNICAMP),MACSAD: Multi-Architecture Compiler System for Abstract Dataplanes (Aka Partnering P4 with ODP),"P4, OpenDataPlane, Software Defined Networking",2016,sigcomm
Christian Esteve Rothenberg,University of Campinas (UNICAMP),MACSAD: Multi-Architecture Compiler System for Abstract Dataplanes (Aka Partnering P4 with ODP),"P4, OpenDataPlane, Software Defined Networking",2016,sigcomm
Gergely  Pongrácz,Ericsson Research,MACSAD: Multi-Architecture Compiler System for Abstract Dataplanes (Aka Partnering P4 with ODP),"P4, OpenDataPlane, Software Defined Networking",2016,sigcomm
Gavriil  Chaviaras,FORTH,ARTEMIS: Real-Time Detection and Automatic Mitigation for BGP Prefix Hijacking,"Network management, Network monitoring, Network security",2016,sigcomm
Petros  Gigis,FORTH,ARTEMIS: Real-Time Detection and Automatic Mitigation for BGP Prefix Hijacking,"Network management, Network monitoring, Network security",2016,sigcomm
Pavlos  Sermpezis,FORTH,ARTEMIS: Real-Time Detection and Automatic Mitigation for BGP Prefix Hijacking,"Network management, Network monitoring, Network security",2016,sigcomm
Xenofontas Dimitropoulos,FORTH,ARTEMIS: Real-Time Detection and Automatic Mitigation for BGP Prefix Hijacking,"Network management, Network monitoring, Network security",2016,sigcomm
Jinshu  Su,National Laboratory for Parallel and Distributed Processing; College of Computer,A 60Gbps DPI Prototype Based on Memory-Centric FPGA,"DPI, string matching, hierarchical memory",2016,sigcomm
Shuhui  Chen,College of Computer,A 60Gbps DPI Prototype Based on Memory-Centric FPGA,"DPI, string matching, hierarchical memory",2016,sigcomm
